chrom,start,end,value
chr19,19050000,19100000,0.029877185821533203
chr19,19100000,19150000,0.09317493438720703
chr19,19150000,19200000,0.12531185150146484
chr19,19200000,19250000,0.22399282455444336
chr19,19250000,19300000,-0.05992937088012695
chr19,19300000,19350000,-0.0244598388671875
chr19,19350000,19400000,0.13499927520751953
chr19,19400000,19450000,-0.13884830474853516
chr19,19450000,19600000,0.06479072570800781
chr19,19600000,19650000,0.11751127243041992
chr19,19650000,19700000,0.17125511169433594
chr19,19700000,19750000,-0.05539703369140625
chr19,19750000,19800000,0.05334758758544922
chr19,19800000,19850000,0.011008739471435547
chr19,19850000,19950000,0.11373519897460938
chr19,19950000,20150000,0.01641845703125
chr19,20150000,20200000,0.005887508392333984
chr19,20200000,20523415,-0.11528205871582031
chr19,20573415,21150000,0.11754131317138672
chr19,21150000,21500000,0.05733776092529297
chr19,21500000,21550000,0.0646963119506836
chr19,21550000,21650000,0.22943973541259766
chr19,21650000,21900000,0.08756065368652344
chr19,21900000,22000000,0.16741085052490234
chr19,22000000,22050000,-0.07252073287963867
chr19,22050000,22200000,0.19576358795166016
chr19,22200000,22350000,0.21707630157470703
chr19,22350000,22800000,-0.007916450500488281
chr19,22800000,22850000,0.05597686767578125
chr19,22850000,23250000,0.17642974853515625
chr19,23250000,23400000,0.18043136596679688
chr19,23400000,23900000,0.03528118133544922
chr19,23900000,23950000,0.060666561126708984
chr19,23950000,24631782,0.07032632827758789
chr19,27731782,28300000,0.12244176864624023
chr19,28300000,29250000,0.14644527435302734
chr19,29250000,29700000,0.1242666244506836
chr19,29700000,30000000,0.07699298858642578
chr19,30000000,30050000,0.013387680053710938
chr19,30050000,30150000,-0.04057502746582031
chr19,30150000,30200000,0.013943195343017578
chr19,30200000,30300000,-0.23273563385009766
chr19,30300000,30350000,-0.0016603469848632812
chr19,30350000,30700000,0.04512977600097656
chr19,30700000,30750000,-0.13093996047973633
chr19,30750000,30900000,0.0711202621459961
chr19,30900000,30950000,0.06082725524902344
chr19,30950000,31800000,0.10933208465576172
chr19,31800000,31850000,-0.0029706954956054688
chr19,31850000,32800000,0.04274415969848633
chr19,32800000,33050000,0.0594940185546875
chr19,33050000,33150000,0.12406492233276367
chr19,33150000,33200000,0.06354045867919922
chr19,33200000,33450000,0.19775009155273438
chr19,33450000,33500000,-0.018924713134765625
chr19,33500000,33600000,-0.03396940231323242
chr19,33600000,33650000,0.08779621124267578
chr19,33650000,33700000,0.11177539825439453
chr19,33700000,33750000,0.10842132568359375
chr19,33750000,33850000,0.006318092346191406
chr19,33850000,33900000,-0.08494377136230469
chr19,33900000,34100000,0.009509086608886719
chr19,34100000,34150000,-0.003791332244873047
chr19,34150000,34250000,-0.005107879638671875
chr19,34250000,34350000,0.03602123260498047
chr19,34350000,34700000,-0.005211830139160156
chr19,34700000,34850000,0.14207029342651367
chr19,34850000,34900000,0.0350337028503418
chr19,34900000,35050000,0.08959674835205078
chr19,35050000,35100000,0.02451038360595703
chr19,35100000,35200000,0.06713008880615234
chr19,35200000,35250000,0.005424976348876953
chr19,35250000,35300000,-0.14632081985473633
chr19,35300000,35450000,0.15265846252441406
chr19,35450000,35500000,-0.06287670135498047
chr19,35500000,35600000,0.00824737548828125
chr19,35600000,35650000,0.04470252990722656
chr19,35650000,35750000,0.06116056442260742
chr19,35750000,35800000,0.032065391540527344
chr19,35800000,35850000,0.11306285858154297
chr19,35850000,36000000,0.1872086524963379
chr19,36000000,36050000,-0.01679229736328125
chr19,36050000,36150000,0.04355621337890625
chr19,36150000,36200000,0.07024765014648438
chr19,36200000,36250000,-0.019578933715820312
chr19,36250000,36300000,0.00014352798461914062
chr19,36300000,36350000,-0.03883934020996094
chr19,36350000,36400000,0.058600425720214844
chr19,36400000,36450000,0.0836648941040039
chr19,36450000,36500000,0.06386423110961914
chr19,36500000,36600000,-0.03179502487182617
chr19,36600000,36650000,0.01510477066040039
chr19,36650000,36750000,0.08475828170776367
chr19,36750000,36850000,0.21705150604248047
chr19,36850000,36900000,0.008284568786621094
chr19,36900000,36950000,0.25011253356933594
chr19,36950000,37000000,0.16169071197509766
chr19,37000000,37050000,0.046649932861328125
chr19,37050000,37100000,-0.005465030670166016
chr19,37100000,37250000,0.11283206939697266
chr19,37250000,37300000,0.11919021606445312
chr19,37300000,37350000,0.07917022705078125
chr19,37350000,37450000,0.08356475830078125
chr19,37450000,37600000,0.09931802749633789
chr19,37600000,37700000,0.21450233459472656
chr19,37700000,37750000,0.24805212020874023
chr19,37750000,37850000,0.11618852615356445
chr19,37850000,37950000,0.0983428955078125
chr19,37950000,38000000,-0.02617645263671875
chr19,38000000,38050000,0.24257755279541016
chr19,38050000,38150000,0.11649417877197266
chr19,38150000,38250000,0.2580118179321289
chr19,38250000,38300000,0.19714689254760742
chr19,38300000,38400000,0.021812915802001953
chr19,38400000,38700000,0.27947139739990234
chr19,38700000,38750000,0.1475849151611328
chr19,38750000,38800000,0.021877288818359375
chr19,38800000,38850000,0.03961944580078125
chr19,38850000,38900000,0.07689857482910156
chr19,38900000,38950000,0.057610511779785156
chr19,38950000,39000000,0.14654254913330078
chr19,39000000,39100000,0.12355756759643555
chr19,39100000,39150000,-0.036928653717041016
chr19,39150000,39250000,-0.006850242614746094
chr19,39250000,39300000,0.16681671142578125
chr19,39300000,39350000,-0.019073963165283203
chr19,39350000,39400000,-0.06540536880493164
chr19,39400000,39450000,0.009016990661621094
chr19,39450000,39550000,-0.082855224609375
chr19,39550000,39650000,0.027313232421875
chr19,39650000,39700000,0.1033182144165039
chr19,39700000,39800000,0.13625574111938477
chr19,39800000,39850000,0.10501241683959961
chr19,39850000,39900000,-0.1609797477722168
chr19,39900000,39950000,-0.03164815902709961
chr19,39950000,40000000,0.016030311584472656
chr19,40000000,40050000,0.0349884033203125
chr19,40050000,40300000,0.04838895797729492
chr19,40300000,40350000,-0.08343029022216797
chr19,40350000,40400000,0.23003387451171875
chr19,40400000,40450000,0.19241905212402344
chr19,40450000,40550000,0.11450386047363281
chr19,40550000,40700000,0.004410743713378906
chr19,40700000,40750000,0.08026981353759766
chr19,40750000,40850000,-0.0683741569519043
chr19,40850000,40900000,0.1383647918701172
chr19,40900000,40950000,0.0377955436706543
chr19,40950000,41000000,0.0970611572265625
chr19,41000000,41050000,0.1500692367553711
chr19,41050000,41100000,0.07144355773925781
chr19,41100000,41150000,0.07705354690551758
chr19,41150000,41200000,-0.06248664855957031
chr19,41200000,41250000,-0.048142433166503906
chr19,41250000,41300000,-0.07597732543945312
chr19,41300000,41350000,0.15852928161621094
chr19,41350000,41500000,0.13859319686889648
chr19,41500000,41600000,-0.05701637268066406
chr19,41600000,41650000,0.14240455627441406
chr19,41650000,41750000,0.08825206756591797
chr19,41750000,41800000,0.020244598388671875
chr19,41800000,41850000,0.1441802978515625
chr19,41850000,41900000,-0.006330966949462891
chr19,41900000,41950000,0.017968177795410156
chr19,41950000,42200000,0.0644221305847168
chr19,42200000,42300000,0.1857762336730957
chr19,42300000,42350000,0.1265120506286621
chr19,42350000,42400000,0.01952648162841797
chr19,42400000,42450000,0.08119010925292969
chr19,42450000,42500000,0.06178474426269531
chr19,42500000,42550000,0.0945281982421875
chr19,42550000,42600000,0.11695194244384766
chr19,42600000,42700000,0.04705524444580078
chr19,42700000,42750000,0.04370594024658203
chr19,42750000,42800000,-0.0665140151977539
chr19,42800000,42850000,0.027582168579101562
chr19,42850000,42900000,0.06586074829101562
chr19,42900000,42950000,0.07376861572265625
chr19,42950000,43350000,0.1459808349609375
chr19,43350000,43450000,0.17284870147705078
chr19,43450000,43700000,0.1118316650390625
chr19,43700000,43900000,0.1140584945678711
chr19,43900000,43950000,0.14251708984375
chr19,43950000,44000000,0.038541316986083984
chr19,44000000,44050000,0.07513809204101562
chr19,44050000,44100000,-0.028740406036376953
chr19,44100000,44150000,0.027508258819580078
chr19,44150000,44250000,0.029049396514892578
chr19,44250000,44300000,0.040772438049316406
chr19,44300000,44350000,0.09753608703613281
chr19,44350000,44450000,0.16147613525390625
chr19,44450000,44500000,0.22130870819091797
chr19,44500000,44550000,0.1536083221435547
chr19,44550000,44600000,0.1648712158203125
chr19,44600000,44650000,0.2040243148803711
chr19,44650000,44800000,0.20306062698364258
chr19,44800000,44950000,0.055672645568847656
chr19,44950000,45050000,0.17325687408447266
chr19,45050000,45200000,-0.2010478973388672
chr19,45200000,45250000,0.3351707458496094
chr19,45250000,45300000,0.3101682662963867
chr19,45300000,45350000,0.2913479804992676
chr19,45350000,45400000,0.3219327926635742
chr19,45400000,45450000,0.32218360900878906
chr19,45450000,45500000,0.36362266540527344
chr19,45500000,45550000,0.3178215026855469
chr19,45550000,45600000,0.26178836822509766
chr19,45600000,45700000,0.13136672973632812
chr19,45700000,45800000,-0.20032739639282227
chr19,45800000,45850000,0.050482749938964844
chr19,45850000,45900000,0.09147119522094727
chr19,45900000,45950000,-0.05302143096923828
chr19,45950000,46000000,0.049388885498046875
chr19,46000000,46050000,0.05700874328613281
chr19,46050000,46100000,0.05358076095581055
chr19,46100000,46150000,0.06738042831420898
chr19,46150000,46200000,-0.0013980865478515625
chr19,46200000,46250000,0.1525564193725586
chr19,46250000,46300000,0.05297374725341797
chr19,46300000,46350000,0.014910221099853516
chr19,46350000,46400000,0.00252532958984375
chr19,46400000,46450000,0.040126800537109375
chr19,46450000,46500000,-0.017313480377197266
chr19,46500000,46550000,0.12045574188232422
chr19,46550000,46700000,0.14702129364013672
chr19,46700000,46800000,0.13257122039794922
chr19,46800000,46850000,-0.05018424987792969
chr19,46850000,46950000,0.11281490325927734
chr19,46950000,47100000,-0.03975677490234375
chr19,47100000,47150000,-0.0621638298034668
chr19,47150000,47200000,-0.014725685119628906
chr19,47200000,47250000,-0.04319190979003906
chr19,47250000,47300000,0.03062915802001953
chr19,47300000,47500000,0.08086299896240234
chr19,47500000,47600000,0.047059059143066406
chr19,47600000,47650000,0.06413745880126953
chr19,47650000,47750000,0.06688976287841797
chr19,47750000,47800000,-0.04551219940185547
chr19,47800000,47900000,0.07680416107177734
chr19,47900000,47950000,-0.03325176239013672
chr19,47950000,48000000,0.09206962585449219
chr19,48000000,48050000,-0.039186954498291016
chr19,48050000,48200000,0.015222549438476562
chr19,48200000,48250000,0.03682374954223633
chr19,48250000,48300000,0.07757425308227539
chr19,48300000,48400000,0.2068934440612793
chr19,48400000,48500000,0.3797006607055664
chr19,48500000,48600000,0.10479927062988281
chr19,48600000,48650000,0.109100341796875
chr19,48650000,48700000,0.03732728958129883
chr19,48700000,48800000,0.10969018936157227
chr19,48800000,48850000,-0.0078582763671875
chr19,48850000,48900000,0.08707571029663086
chr19,48900000,48950000,0.1026601791381836
chr19,48950000,49000000,0.09438037872314453
chr19,49000000,49050000,0.21674251556396484
chr19,49050000,49100000,0.23947620391845703
chr19,49100000,49150000,-0.010410785675048828
chr19,49150000,49200000,0.2266521453857422
chr19,49200000,49250000,0.14236927032470703
chr19,49250000,49300000,0.11295509338378906
chr19,49300000,49350000,0.044963836669921875
chr19,49350000,49400000,0.06225299835205078
chr19,49400000,49450000,0.029522418975830078
chr19,49450000,49500000,0.022039413452148438
chr19,49500000,49550000,0.13647222518920898
chr19,49550000,49600000,0.17881202697753906
chr19,49600000,49650000,0.008852005004882812
chr19,49650000,49700000,0.05362510681152344
chr19,49700000,49850000,0.13394975662231445
chr19,49850000,49900000,-0.007662773132324219
chr19,49900000,49950000,-0.042694091796875
chr19,49950000,50000000,0.07082557678222656
chr19,50000000,50050000,0.03234577178955078
chr19,50050000,50100000,0.06992816925048828
chr19,50100000,50150000,0.07764816284179688
chr19,50150000,50200000,-0.05166959762573242
chr19,50200000,50250000,-0.012911319732666016
chr19,50250000,50300000,0.06876659393310547
chr19,50300000,50350000,-0.0005674362182617188
chr19,50350000,50400000,-0.04904317855834961
chr19,50400000,50450000,0.0019168853759765625
chr19,50450000,50550000,0.02545309066772461
chr19,50550000,50650000,0.008198261260986328
chr19,50650000,50700000,0.21815872192382812
chr19,50700000,50800000,0.10530948638916016
chr19,50800000,50850000,0.07605361938476562
chr19,50850000,50900000,0.005329132080078125
chr19,50900000,50950000,0.15378856658935547
chr19,50950000,51000000,0.11722660064697266
chr19,51000000,51050000,0.12228679656982422
chr19,51050000,51100000,0.1603984832763672
chr19,51100000,51150000,0.08842658996582031
chr19,51150000,51200000,0.04915618896484375
chr19,51200000,51300000,-0.012546539306640625
chr19,51300000,51350000,-0.0037469863891601562
chr19,51350000,51450000,0.19337940216064453
chr19,51450000,51500000,0.009287834167480469
chr19,51500000,51550000,0.10714149475097656
chr19,51550000,51600000,-0.203704833984375
chr19,51600000,51650000,0.0970449447631836
chr19,51650000,51700000,0.14923334121704102
chr19,51700000,51800000,0.11386871337890625
chr19,51800000,51850000,-0.05600309371948242
chr19,51850000,51900000,-0.08001422882080078
chr19,51900000,52000000,0.09014511108398438
chr19,52000000,52050000,-0.04049873352050781
chr19,52050000,52100000,0.08944511413574219
chr19,52100000,52200000,0.15886592864990234
chr19,52200000,52250000,0.17818117141723633
chr19,52250000,52350000,0.15890026092529297
chr19,52350000,52400000,0.2785654067993164
chr19,52400000,52450000,0.18120670318603516
chr19,52450000,52500000,0.28653573989868164
chr19,52500000,52550000,0.07474613189697266
chr19,52550000,52600000,0.06361055374145508
chr19,52600000,52650000,0.1659708023071289
chr19,52650000,52700000,0.07231473922729492
chr19,52700000,52800000,0.14236831665039062
chr19,52800000,52850000,0.02790069580078125
chr19,52850000,52900000,0.24328231811523438
chr19,52900000,52950000,0.03502941131591797
chr19,52950000,53000000,0.1531362533569336
chr19,53000000,53050000,0.09826135635375977
chr19,53050000,53100000,0.2109231948852539
chr19,53100000,53200000,-0.04346323013305664
chr19,53200000,53250000,0.11297321319580078
chr19,53250000,53350000,0.12296485900878906
chr19,53350000,53400000,-0.03982734680175781
chr19,53400000,53450000,0.02041006088256836
chr19,53450000,53500000,-0.040850162506103516
chr19,53500000,53600000,0.09283638000488281
chr19,53600000,53650000,0.20899295806884766
chr19,53650000,53700000,0.03384733200073242
chr19,53700000,53800000,0.21354436874389648
chr19,53800000,53850000,0.13123798370361328
chr19,53850000,53900000,0.18192481994628906
chr19,53900000,53950000,0.07771778106689453
chr19,53950000,54000000,0.1277308464050293
chr19,54000000,54050000,0.17296934127807617
chr19,54050000,54150000,0.09035587310791016
chr19,54150000,54200000,0.07516908645629883
chr19,54200000,54250000,0.15296220779418945
chr19,54250000,54350000,0.0636587142944336
chr19,54350000,54400000,0.009761810302734375
chr19,54400000,54450000,0.0022869110107421875
chr19,54450000,54500000,0.10743141174316406
chr19,54500000,54600000,0.0741119384765625
chr19,54600000,54650000,-0.03142738342285156
chr19,54650000,54700000,0.00380706787109375
chr19,54700000,54750000,0.0035614967346191406
chr19,54750000,54850000,0.05310630798339844
chr19,54850000,54900000,-0.0785527229309082
chr19,54900000,54950000,-0.024588584899902344
chr19,54950000,55000000,0.06453943252563477
chr19,55000000,55050000,0.06256961822509766
chr19,55050000,55200000,0.09085798263549805
chr19,55200000,55300000,0.07255983352661133
chr19,55300000,55350000,0.3699674606323242
chr19,55350000,55450000,0.11217164993286133
chr19,55450000,55500000,0.08075714111328125
chr19,55500000,55550000,0.12316131591796875
chr19,55550000,55600000,0.011343002319335938
chr19,55600000,55650000,0.07442188262939453
chr19,55650000,55700000,0.09724283218383789
chr19,55700000,55750000,-0.037109375
chr19,55750000,55800000,0.0012712478637695312
chr19,55800000,55850000,0.10427188873291016
chr19,55850000,55900000,-0.01770496368408203
chr19,55900000,55950000,-0.010218143463134766
chr19,55950000,56000000,-0.0207061767578125
chr19,56000000,56050000,0.08781576156616211
chr19,56050000,56100000,0.12244176864624023
chr19,56100000,56150000,0.08870887756347656
chr19,56150000,56200000,0.027351856231689453
chr19,56200000,56350000,0.18198108673095703
chr19,56350000,56600000,0.2409219741821289
chr19,56600000,56650000,0.11945629119873047
chr19,56650000,56700000,0.06735038757324219
chr19,56700000,56750000,0.20652055740356445
chr19,56750000,56900000,0.08519458770751953
chr19,56900000,56950000,0.08512306213378906
chr19,56950000,57000000,-0.05058002471923828
chr19,57000000,57050000,-0.14748764038085938
chr19,57050000,57100000,0.027708053588867188
chr19,57100000,57150000,0.10124444961547852
chr19,57150000,57300000,0.18985748291015625
chr19,57300000,57350000,0.17521047592163086
chr19,57350000,57600000,0.09042119979858398
chr19,57600000,57650000,0.019557476043701172
chr19,57650000,57700000,-0.04871845245361328
chr19,57700000,57750000,0.1389923095703125
chr19,57750000,57800000,0.0582275390625
chr19,57800000,57850000,0.03065776824951172
chr19,57850000,57900000,0.11624622344970703
chr19,57900000,57950000,0.21603870391845703
chr19,57950000,58000000,0.1661834716796875
chr19,58000000,58050000,0.14308834075927734
chr19,58050000,58100000,0.10236644744873047
chr19,58100000,58150000,0.000698089599609375
chr19,58150000,58200000,0.08555746078491211
chr19,58200000,58250000,-0.01917266845703125
chr19,58250000,58300000,0.12587642669677734
chr19,58300000,58400000,0.15455341339111328
chr19,58400000,58450000,0.09005069732666016
chr19,58450000,58500000,0.08456850051879883
chr19,58500000,58550000,0.026250362396240234
chr19,58550000,58600000,0.11007022857666016
chr19,58600000,58650000,0.2210245132446289
chr19,58650000,58700000,0.041161537170410156
chr19,58700000,58750000,0.09833049774169922
chr19,58750000,58800000,-0.024886131286621094
chr19,58800000,58850000,0.01850605010986328
chr19,58850000,58900000,-0.0369114875793457
chr19,58900000,58950000,-0.07810020446777344
chr19,58950000,59000000,0.062085628509521484
chr19,59000000,59050000,-0.049831390380859375
chr19,59050000,59118983,-0.03738069534301758
chr20,60000,250000,0.13405704498291016
chr20,250000,300000,0.026329517364501953
chr20,300000,350000,0.06554412841796875
chr20,350000,400000,0.08721399307250977
chr20,400000,450000,-0.03119373321533203
chr20,450000,600000,0.1187129020690918
chr20,600000,650000,-0.06783199310302734
chr20,650000,700000,-0.0046939849853515625
chr20,700000,800000,0.16394615173339844
chr20,800000,850000,0.123291015625
chr20,850000,900000,0.13007450103759766
chr20,900000,1050000,0.17746448516845703
chr20,1050000,1150000,0.11163806915283203
chr20,1150000,1200000,0.09255599975585938
chr20,1200000,1250000,0.013479232788085938
chr20,1250000,1300000,0.08538818359375
chr20,1300000,1400000,0.10312032699584961
chr20,1400000,1500000,0.15332746505737305
chr20,1500000,1650000,0.18214035034179688
chr20,1650000,1800000,0.0454254150390625
chr20,1800000,1900000,-0.1001749038696289
chr20,1900000,2050000,0.1249852180480957
chr20,2050000,2100000,-0.0013675689697265625
chr20,2100000,2350000,0.11407852172851562
chr20,2350000,2450000,0.1066293716430664
chr20,2450000,2500000,0.0795741081237793
chr20,2500000,2600000,0.057724952697753906
chr20,2600000,2650000,0.06384038925170898
chr20,2650000,2700000,-0.0033540725708007812
chr20,2700000,2750000,0.1755051612854004
chr20,2750000,2800000,0.059227943420410156
chr20,2800000,2850000,0.13697099685668945
chr20,2850000,3000000,0.06985902786254883
chr20,3000000,3050000,0.06765937805175781
chr20,3050000,3100000,0.2360391616821289
chr20,3100000,3150000,0.14876461029052734
chr20,3150000,3200000,0.10052204132080078
chr20,3200000,3250000,0.17843246459960938
chr20,3250000,3600000,0.03812217712402344
chr20,3600000,3650000,0.05405569076538086
chr20,3650000,3700000,0.09172248840332031
chr20,3700000,3750000,0.13820934295654297
chr20,3750000,3800000,0.09022235870361328
chr20,3800000,3850000,0.15799236297607422
chr20,3850000,3900000,0.12105369567871094
chr20,3900000,4200000,0.022774696350097656
chr20,4200000,4250000,0.09672832489013672
chr20,4250000,4700000,0.35419607162475586
chr20,4700000,4750000,0.3149681091308594
chr20,4750000,4800000,0.2571539878845215
chr20,4800000,4950000,0.23640823364257812
chr20,4950000,5050000,0.11195755004882812
chr20,5050000,5100000,0.27251720428466797
chr20,5100000,5150000,0.07385444641113281
chr20,5150000,5450000,0.2610154151916504
chr20,5450000,5500000,0.2005014419555664
chr20,5500000,5600000,0.16222572326660156
chr20,5600000,5900000,0.2345867156982422
chr20,5900000,5950000,-0.026841163635253906
chr20,5950000,6000000,0.21972990036010742
chr20,6000000,6050000,0.050728797912597656
chr20,6050000,6150000,0.1846637725830078
chr20,6150000,6750000,0.13739585876464844
chr20,6750000,8000000,0.14042282104492188
chr20,8000000,9450000,-0.03485918045043945
chr20,9450000,9500000,0.09945106506347656
chr20,9500000,9850000,0.08652305603027344
chr20,9850000,10150000,0.03256034851074219
chr20,10150000,10400000,0.09670639038085938
chr20,10400000,10450000,0.024394512176513672
chr20,10450000,10700000,0.04806041717529297
chr20,10700000,13200000,0.10412025451660156
chr20,13200000,13250000,0.36223697662353516
chr20,13250000,13750000,0.28548240661621094
chr20,13750000,13950000,0.013128280639648438
chr20,13950000,14000000,0.007988929748535156
chr20,14000000,16550000,0.37167835235595703
chr20,16550000,16600000,0.057358741760253906
chr20,16600000,16750000,0.0836482048034668
chr20,16750000,17500000,0.1058034896850586
chr20,17500000,17550000,0.10517311096191406
chr20,17550000,17650000,0.15665102005004883
chr20,17650000,17900000,0.0631871223449707
chr20,17900000,17950000,-0.025160789489746094
chr20,17950000,18100000,0.11658000946044922
chr20,18100000,18150000,0.1484971046447754
chr20,18150000,18450000,0.06816482543945312
chr20,18450000,18500000,0.07703399658203125
chr20,18500000,18550000,0.08831596374511719
chr20,18550000,18750000,0.023613929748535156
chr20,18750000,18800000,0.11136579513549805
chr20,18800000,19850000,0.041368961334228516
chr20,19850000,19950000,0.12614011764526367
chr20,19950000,20000000,0.22847986221313477
chr20,20000000,20050000,0.21085739135742188
chr20,20050000,20350000,0.1565265655517578
chr20,20350000,21050000,0.029944896697998047
chr20,21050000,21100000,0.14030933380126953
chr20,21100000,21350000,-0.0062389373779296875
chr20,21350000,21450000,0.16616058349609375
chr20,21450000,21500000,0.008997917175292969
chr20,21500000,21650000,-0.06962013244628906
chr20,21650000,21700000,0.1348133087158203
chr20,21700000,22600000,0.04990863800048828
chr20,22600000,23050000,0.11296415328979492
chr20,23050000,23300000,0.09673547744750977
chr20,23300000,23350000,-0.05651569366455078
chr20,23350000,23450000,0.041029930114746094
chr20,23450000,23600000,0.035485267639160156
chr20,23600000,23950000,0.18301677703857422
chr20,23950000,24450000,0.11211395263671875
chr20,24450000,24950000,0.026639938354492188
chr20,24950000,25050000,0.07620382308959961
chr20,25050000,25100000,0.01598215103149414
chr20,25100000,25150000,0.0690317153930664
chr20,25150000,25200000,0.04877281188964844
chr20,25200000,25350000,0.05737495422363281
chr20,25350000,25400000,0.15087032318115234
chr20,25400000,25600000,0.18613815307617188
chr20,25600000,25650000,0.12570714950561523
chr20,25650000,26150000,0.09968376159667969
chr20,26150000,26319569,-0.07757186889648438
chr20,29419569,29653908,0.2156362533569336
chr20,29803908,30050000,0.22364473342895508
chr20,30050000,30100000,0.11415433883666992
chr20,30100000,30150000,0.11877727508544922
chr20,30150000,30200000,0.029339313507080078
chr20,30200000,30300000,0.1803607940673828
chr20,30300000,30400000,0.04274749755859375
chr20,30400000,30450000,0.13729381561279297
chr20,30450000,30500000,0.07846355438232422
chr20,30500000,30550000,0.04426002502441406
chr20,30550000,30600000,0.08460283279418945
chr20,30600000,30650000,0.14621829986572266
chr20,30650000,30750000,0.22787189483642578
chr20,30750000,30800000,0.0882425308227539
chr20,30800000,30900000,0.1867828369140625
chr20,30900000,31050000,0.07776832580566406
chr20,31050000,31150000,-0.06036710739135742
chr20,31150000,31300000,0.08119010925292969
chr20,31300000,31350000,-0.04651689529418945
chr20,31350000,31400000,0.12438726425170898
chr20,31400000,31600000,0.038825035095214844
chr20,31600000,31750000,0.03434133529663086
chr20,31750000,31800000,0.19956398010253906
chr20,31800000,31950000,0.12062454223632812
chr20,31950000,32050000,0.13649463653564453
chr20,32050000,32250000,0.13986682891845703
chr20,32250000,32300000,0.10458564758300781
chr20,32300000,32350000,0.2166118621826172
chr20,32350000,32400000,0.13161277770996094
chr20,32400000,32600000,0.1676187515258789
chr20,32600000,32850000,0.15881729125976562
chr20,32850000,32900000,0.0955348014831543
chr20,32900000,33100000,0.16502666473388672
chr20,33100000,33150000,0.10636329650878906
chr20,33150000,33300000,0.08569812774658203
chr20,33300000,33450000,0.2034449577331543
chr20,33450000,33500000,0.11907768249511719
chr20,33500000,33550000,0.07340431213378906
chr20,33550000,33600000,0.11408424377441406
chr20,33600000,33700000,-0.040042877197265625
chr20,33700000,33750000,0.20563125610351562
chr20,33750000,33850000,0.21898269653320312
chr20,33850000,33900000,0.03177928924560547
chr20,33900000,34050000,0.09862041473388672
chr20,34050000,34200000,0.04522132873535156
chr20,34200000,34250000,0.12393522262573242
chr20,34250000,34300000,0.09167671203613281
chr20,34300000,34350000,0.17152643203735352
chr20,34350000,34400000,0.017859458923339844
chr20,34400000,34600000,0.23724937438964844
chr20,34600000,34650000,0.1579141616821289
chr20,34650000,34800000,0.06176137924194336
chr20,34800000,34897085,0.10806751251220703
chr20,34947085,35100000,0.07271480560302734
chr20,35100000,35200000,0.2743687629699707
chr20,35200000,35250000,0.14239501953125
chr20,35250000,35400000,0.19692516326904297
chr20,35400000,35450000,0.0752115249633789
chr20,35450000,35500000,0.018585205078125
chr20,35500000,35700000,0.18013763427734375
chr20,35700000,35800000,0.1994781494140625
chr20,35800000,35850000,0.18708419799804688
chr20,35850000,35950000,0.04563331604003906
chr20,35950000,36000000,0.024161338806152344
chr20,36000000,36100000,0.13349246978759766
chr20,36100000,36150000,0.061632633209228516
chr20,36150000,36200000,0.0837712287902832
chr20,36200000,36550000,0.04284095764160156
chr20,36550000,36750000,0.11180925369262695
chr20,36750000,36900000,0.08701133728027344
chr20,36900000,37050000,0.15909290313720703
chr20,37050000,37100000,0.084686279296875
chr20,37100000,37200000,0.05033254623413086
chr20,37200000,37250000,0.0883169174194336
chr20,37250000,37350000,0.11995935440063477
chr20,37350000,37400000,0.1517772674560547
chr20,37400000,37550000,0.07925987243652344
chr20,37550000,37600000,0.09050273895263672
chr20,37600000,39300000,0.12384939193725586
chr20,39300000,39350000,0.062328338623046875
chr20,39350000,39700000,0.06946468353271484
chr20,39700000,39800000,0.05021524429321289
chr20,39800000,39950000,0.12413978576660156
chr20,39950000,40000000,0.017045021057128906
chr20,40000000,40250000,0.02653360366821289
chr20,40250000,41800000,0.12762928009033203
chr20,41800000,42050000,0.11460208892822266
chr20,42050000,42100000,0.028661251068115234
chr20,42100000,42150000,0.026686668395996094
chr20,42150000,42250000,0.16196775436401367
chr20,42250000,42500000,0.17052745819091797
chr20,42500000,42550000,0.044097900390625
chr20,42550000,42800000,0.29016876220703125
chr20,42800000,42850000,0.05803680419921875
chr20,42850000,42950000,0.0876617431640625
chr20,42950000,43000000,0.2696347236633301
chr20,43000000,43100000,-0.027074813842773438
chr20,43100000,43150000,0.11705589294433594
chr20,43150000,43200000,0.2829322814941406
chr20,43200000,43350000,-0.042774200439453125
chr20,43350000,43500000,0.0954294204711914
chr20,43500000,43550000,0.10653114318847656
chr20,43550000,43700000,0.07737064361572266
chr20,43700000,43750000,0.07964944839477539
chr20,43750000,43900000,0.10379648208618164
chr20,43900000,43950000,0.18767738342285156
chr20,43950000,44000000,0.03134298324584961
chr20,44000000,44050000,0.10646533966064453
chr20,44050000,44100000,0.12142562866210938
chr20,44100000,44250000,0.22039556503295898
chr20,44250000,44400000,0.2013707160949707
chr20,44400000,44450000,0.014275550842285156
chr20,44450000,44500000,0.14481163024902344
chr20,44500000,44550000,0.07877302169799805
chr20,44550000,44600000,0.12219905853271484
chr20,44600000,44650000,0.1324005126953125
chr20,44650000,44700000,0.04169178009033203
chr20,44700000,44750000,-0.014289379119873047
chr20,44750000,44850000,0.09214973449707031
chr20,44850000,44900000,0.13170099258422852
chr20,44900000,44950000,0.058707237243652344
chr20,44950000,45000000,0.03566932678222656
chr20,45000000,45050000,-0.051856040954589844
